"","FileList","p_ttest"
"1","101S.PeroxideEffectonLOH.Jan252011.csv",0.0116738623390808
"2","101S.PeroxideEffectonLOH.Jan272011.csv",0.0095920661762914
"3","BY4743,20120530,H2O2LOH.csv",0.0273671430813973
"4","BY4743,20120907,H2O2LOH.csv",0.0227578942733625
"5","ctt1,20121016,H2O2LOH.csv",0.0267674182230187
"6","ctt1,20121026,H2O2LOH.csv",0.0139600687095067
"7","M1-2,20110422.H2O2onLOH.csv",0.034535014345383
"8","M1-2,20111207.modified.csv",0.0752212257130514
"9","M1-2,20120502,H2O2LOH.csv",0.0416889533120201
"10","M13,08242011.H2O2.LOH.csv",0.0178599366342852
"11","M13,Dec2,2011.modified.csv",0.0659902958131346
"12","M13,May18.2011.M13.H2O2.LOH.csv",0.0397031666891091
"13","M2-8,06062011.H2O2onLOH.csv",0.0261120974936923
"14","M2-8,08172011.H2O2.LOH.modified.csv",0.0196552859936966
"15","M2-8,Dec19 2011.csv",0.00526477708079221
"16","M32,08102011.H2O2onLOH.csv",0.0211007139909252
"17","M32,Jan10,2012,OneandHalfHour.modified.csv",0.102930223821941
"18","M32,Jan10,2012,Three Hours.corrected.csv",0.0287547616251548
"19","M32,Jan4,2012.csv",0.013720699819528
"20","M32,May25,2011.H202LOHcorrected.csv",0.0189880330381871
"21","M34,042011.H2O2onLOH.csv",0.0089780668041233
"22","M34.08232011.H2O2.LOH.csv",0.000522906132908376
"23","M5,08162011.H2O2.LOH.csv",0.0338041575705548
"24","M5,H202.022511.csv",0.104708782439332
"25","M8,Dec15 2011.csv",0.0416974692247308
"26","M8,Feb8,2011.H2O2effectonLOHmodified.csv",0.0123237539048429
"27","M8,Mar302011.Effectof H2O2onLOH.csv",0.0052263034696294
"28","SGU57,Jan12,2012.modified.csv",0.125048731114774
"29","SGU57,Jan13,2012.modified.csv",0.186019868290056
"30","SGU57,Jan6,2012.csv",0.0334554546809958
"31","SOD2,20120914,H2O2LOH.csv",0.082648545902497
"32","sod2,20120918,H2O2LOH.csv",0.0500555484040066
"33","YPS128,042911,H2O2LOH.modified.csv",0.0433437855376165
"34","YPS128,20110825,H2O2LOH.csv",0.0214172094132628
"35","YPS128,DEC9,2011.csv",0.139116711575897
"36","YPS128,H2O2LOH_Nov14,2011.modified.csv",0.169492607674649
"37","YPS163,20120503,YPS163-H2O2LOH.csv",0.00782377354655528
"38","YPS163,Apr082011.H2O2onLOH.modifed.csv",0.0225239427294213
"39","YPS163,Apr13,2011.H2O2.LOH.csv",0.00346749927078276
